,report_id,store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
1795,46,2134017871732180954,60,0,17,0,119,0
1796,46,2134717184232268595,0,60,0,23,0,161
1797,46,2136144943359177381,,,5,4,33,30
1798,46,2136241981543328822,,,9,0,63,0
1799,46,2136521815520406056,,,0,5,0,74
1800,46,2137273858318053915,,,2,0,14,0
1801,46,2137989975826433158,60,0,23,0,161,0
1802,46,2138118330238270168,,,1,0,7,0
1803,46,2138880934239960886,60,0,23,0,161,0
1804,46,2139319283851024895,60,0,14,0,90,0
1805,46,2139547710804371134,,,11,0,89,0
1806,46,2139632930722654641,60,0,23,0,161,0
1807,46,2140375526641124687,60,0,15,0,115,0
1808,46,2141385027021675889,,,0,9,0,63
1809,46,2141766740219903869,,,10,0,70,0
1810,46,2141904638733388878,,,12,0,67,17
1811,46,2141998158763226466,40,20,1,22,41,98
1812,46,2144404441139574557,,,3,6,29,34
1813,46,2144813703687909364,60,0,12,0,95,0
1814,46,2145187910653872780,60,0,23,0,161,0
1815,46,2146105366414354278,,,0,11,0,82
1816,46,2147237870168918249,,,13,0,91,0
1817,46,2147785662314230524,60,0,23,0,161,0
1818,46,2148871559250130511,,,0,13,13,76
1819,46,2149872737222346299,,,13,0,97,0
1820,46,2150252903728724966,0,60,0,23,0,161
1821,46,2150825600306802918,,,3,0,21,0
1822,46,2150877963188136274,40,20,0,23,54,107
1823,46,2151973904300585698,,,10,0,83,0
1824,46,2152172270735743834,,,9,0,63,0
1825,46,2154654200389136730,,,5,0,30,0
1826,46,2154992877797553948,,,2,0,14,0
1827,46,2155096412515981575,,,0,9,28,35
1828,46,2155394004865416317,,,1,0,7,0
1829,46,2155430267808979977,,,13,0,86,0
1830,46,2156799672228227262,,,10,0,83,0
1831,46,2157622572548769108,,,1,0,51,0
1832,46,2158025242733475392,0,60,0,14,0,98
1833,46,2158860567551878883,,,10,0,83,0
1834,46,2159054791564794064,,,0,12,0,84
1835,46,2159172063705870797,60,0,9,0,63,0
1836,46,2159268672580524149,,,1,0,62,0
1837,46,2159331684798717789,,,0,12,0,84
1838,46,2159953063711618405,,,4,5,47,16
1839,46,2162134002810778274,0,60,0,17,0,119
1840,46,2162527635477153553,,,0,1,0,73
1841,46,2164376018328569498,,,0,3,1,15
1842,46,2164620397703010940,,,7,6,49,37
1843,46,2165451478915695941,,,8,0,70,0
1844,46,2166893363625081748,,,2,0,68,0
1845,46,216716787515611232,,,9,0,82,0
1846,46,2167878327391165940,60,0,22,2,153,8
1847,46,2169239895486872915,60,0,16,0,112,0
1848,46,2169420598568208664,,,12,0,84,0
1849,46,2170373964803374223,60,0,14,0,110,0
1850,46,2171855151708857754,0,60,0,23,20,141
1851,46,2171894504703063375,,,2,0,51,4
1852,46,2172283217357361748,60,0,23,0,161,0
1853,46,217234380669414232,,,2,0,62,8
1854,46,2172883037343786176,,,4,0,28,0
1855,46,2174546536543923081,,,5,0,35,0
1856,46,2176045996531954099,60,0,16,0,111,0
1857,46,2177352977785944898,60,0,13,0,61,30
1858,46,2177931033964197696,,,1,0,62,0
1859,46,2177976958350880069,,,6,5,43,34
1860,46,2177993244730542197,60,0,16,0,112,0
1861,46,2178819599267537536,,,8,0,56,0
1862,46,2179099760024725183,,,1,0,7,0
1863,46,2179493412815945910,,,2,0,14,0
1864,46,2179620809571785398,,,13,0,91,0
1865,46,2179821797436559038,60,0,23,0,161,0
1866,46,2180770501778260698,0,60,0,23,0,161
1867,46,2183108214249321375,,,0,10,0,60
1868,46,218417547706234182,60,0,16,0,111,0
1869,46,2184607848462800074,,,10,0,76,0
1870,46,218496535953532546,,,7,0,97,0
1871,46,2184982520251900233,,,0,0,52,0
1872,46,2187423554257335542,60,0,23,0,161,0
1873,46,218837831150362498,,,2,0,14,0
1874,46,2188533739814084330,,,5,0,125,0
1875,46,2188661568737990906,,,7,4,57,27
1876,46,2190091571123943668,,,1,0,7,0
1877,46,2190099651007677778,,,11,0,77,0
1878,46,2190599106298424769,,,5,0,35,0
1879,46,2192033255779822546,,,11,0,77,0
1880,46,2193127261080173064,,,10,0,70,0
1881,46,2193350688414930176,,,7,0,49,0
1882,46,2194065223053215571,,,8,0,78,0
1883,46,2194711290243914044,0,60,5,9,30,60
1884,46,2194793020794613152,0,60,0,23,0,161
1885,46,219481587825507923,,,10,0,70,0
1886,46,2196590658866404491,60,0,23,0,161,0
1887,46,219695402222975151,60,0,23,0,161,0
1888,46,2197778420798865182,,,0,5,0,67
1889,46,2199107447324671377,,,12,0,77,0
1890,46,2199267188542639539,,,13,0,87,0
1891,46,2200086168233000456,,,5,1,33,9
1892,46,2200316197143126398,,,9,0,77,0
1893,46,2200371578525703091,60,0,8,0,65,0
1894,46,2200811824942607177,30,30,0,23,35,104
1895,46,2200912934182660929,60,0,17,0,101,18
1896,46,2201034520219682496,,,13,0,91,0
1897,46,2201314762391992299,60,0,23,0,161,0
1898,46,2202891728590810295,,,0,3,11,5
1899,46,2202905953960871723,,,9,0,63,0
1900,46,2202917555001880590,60,0,23,0,150,11
1901,46,2203071364324411091,,,7,0,55,10
1902,46,2203844020893136410,60,0,23,0,161,0
1903,46,220388773230587556,40,20,23,0,159,2
1904,46,2204171912542623654,60,0,13,0,91,0
1905,46,2205843128130078127,,,0,10,0,70
1906,46,2205981014586171866,,,13,0,72,13
1907,46,2206764192504468873,,,6,0,62,0
1908,46,2207505023643514586,60,0,10,0,96,0
1909,46,2208220409008547336,60,0,12,0,90,0
1910,46,2210112352008225407,,,1,0,62,0
1911,46,221031507125373830,,,2,0,14,0
1912,46,2210368204028500616,,,9,0,77,0
1913,46,2211906621683468276,0,60,0,23,0,161
1914,46,2211932293935943381,60,0,10,0,68,0
1915,46,2212417949779652977,,,12,0,84,0
1916,46,2212626516792326600,,,6,0,55,4
1917,46,2212700514251803984,0,60,0,23,19,142
1918,46,2213440795720364108,,,0,12,0,84
1919,46,2213461186883331555,60,0,14,0,98,0
1920,46,2214450501571430776,60,0,23,0,161,0
1921,46,2214952625711362474,,,1,0,7,0
1922,46,2215039833338504745,0,60,0,23,20,128
1923,46,2215353657614436813,60,0,23,0,161,0
1924,46,2215773843009654110,,,7,0,97,0
1925,46,2216180254025172554,60,0,23,0,161,0
1926,46,221640060735411187,,,3,4,43,16
1927,46,2217055989733415933,,,0,9,0,58
1928,46,2217132500365894790,0,60,0,23,5,42
1929,46,2217565331202925858,60,0,23,0,161,0
1930,46,2219094123661863605,60,0,23,0,139,0
1931,46,222120335767680780,,,1,0,50,0
1932,46,2221612731362068244,0,60,4,13,51,68
1933,46,2221851219031118348,60,0,17,0,119,0
1934,46,2221977490793644554,60,0,23,0,161,0
1935,46,2222266161841475496,,,13,0,91,0
1936,46,2222306727126832049,,,8,5,63,34
1937,46,2222326639959999208,,,10,0,79,0
1938,46,222250116281386738,60,0,22,1,154,7
1939,46,2222659961197665002,,,12,0,84,0
1940,46,2223588102521133572,,,10,0,83,0
1941,46,2223633839996199112,,,6,4,48,22
1942,46,2223967882112166842,60,0,23,0,161,0
1943,46,2223985866580118457,,,0,12,8,72
1944,46,2223988864593664971,,,13,0,91,0
1945,46,2224633483133862256,,,11,1,77,7
1946,46,2225219938220197351,,,11,0,77,0
1947,46,2225237491800114444,,,0,10,0,64
1948,46,2225383644753473577,60,0,23,0,160,1
1949,46,2226020679970692699,60,0,23,0,158,3
1950,46,2226457096413969116,,,6,0,69,7
1951,46,2228122587698941615,,,5,0,73,0
1952,46,22284400831843180,,,2,0,14,0
1953,46,2229684995989739381,,,0,12,0,84
1954,46,2230452284905826047,,,1,0,7,0
1955,46,2230549546472382567,,,8,0,64,7
1956,46,2230811549361155394,60,0,23,0,161,0
1957,46,223111248623147507,,,0,9,0,63
1958,46,2231334637585597893,,,10,0,70,0
1959,46,2232832565942052654,,,0,9,0,77
1960,46,2233199855788677277,,,3,0,42,0
1961,46,2235757724417334351,60,0,13,0,85,0
1962,46,2236049548352526357,60,0,23,0,161,0
1963,46,2237011952430139780,,,0,2,0,14
1964,46,2237028398849750600,,,5,0,30,0
1965,46,2237237809358266022,,,7,0,64,0
1966,46,2237706596783713721,,,12,0,84,0
1967,46,2237753871260276407,0,60,0,23,0,161
1968,46,223865218816979210,,,12,0,84,0
1969,46,2239828271115084986,,,10,0,76,0
1970,46,22400430932457551,60,0,5,0,30,0
1971,46,2240093105897642438,,,5,0,73,0
1972,46,2240579722659617484,60,0,23,0,154,0
1973,46,224225803114581178,60,0,17,0,119,0
1974,46,2243645196147922938,60,0,23,0,161,0
1975,46,2245630723285366786,60,0,16,0,112,0
1976,46,2246132049792893349,60,0,13,0,89,0
1977,46,2246615958313702041,0,60,0,23,0,161
1978,46,2246772691916892497,,,1,0,22,0
1979,46,2247627932001327418,,,10,5,58,33
1980,46,2247703802693065795,,,9,0,82,0
1981,46,2247812977651167878,60,0,23,0,161,0
1982,46,2248475475305181449,,,2,0,14,0
1983,46,2248905253110987612,,,1,10,23,54
1984,46,2249289513487804802,,,1,0,7,0
1985,46,2249493758548607842,,,13,0,86,0
1986,46,2250617897855215774,,,2,0,14,0
1987,46,2250695671003973351,20,40,1,22,67,94
1988,46,2250737094902768472,60,0,23,0,161,0
1989,46,2251661471111038113,,,12,0,89,0
1990,46,2252311616296972219,,,9,0,66,0
1991,46,2252322210208570442,,,0,4,1,17
1992,46,2252470318104003846,60,0,23,0,161,0
1993,46,225247510228180716,,,13,0,91,0
1994,46,2253183978412590252,0,60,0,23,0,161
1995,46,2253205164144065311,,,0,12,0,84
1996,46,2254195164473579395,60,0,23,0,161,0
1997,46,2254345540888774754,,,4,0,35,0
1998,46,2255721040119364856,,,11,0,77,0
1999,46,2255755171671935480,60,0,23,0,86,0
2000,46,2256891244970674616,60,0,16,7,143,18
2001,46,2256909378027986965,,,,,0,7
2002,46,225730487211411888,60,0,23,0,161,0
2003,46,2257696287867199415,,,1,12,22,69
2004,46,2258111763364276424,,,0,2,0,14
2005,46,2259299822304943848,,,7,0,49,0
2006,46,2259929908187403475,60,0,23,0,66,0
2007,46,226072070942895639,0,60,0,23,0,161
2008,46,2260725862267686697,60,0,23,0,89,0
2009,46,2261418091905381714,,,2,0,17,0
2010,46,2261834205073496672,60,0,15,0,105,0
2011,46,2263182823154864839,60,0,23,0,159,2
2012,46,226384701555673146,60,0,23,0,161,0
2013,46,2264522711445172690,,,14,0,94,0
2014,46,2265369586405402376,0,60,17,6,129,32
2015,46,226728173686183326,,,10,0,70,0
2016,46,2267629035507310019,60,0,23,0,139,0
2017,46,2269214536377736513,60,0,23,0,161,0
2018,46,2270000851100812391,60,0,23,0,155,0
2019,46,2270290649974819036,60,0,12,0,84,0
2020,46,2270671557189757464,,,13,0,91,0
2021,46,2270781978737349701,60,0,8,0,71,0
2022,46,2271724281092439369,,,9,0,75,0
2023,46,2271873694647449425,,,12,0,84,0
2024,46,2272995620696353386,,,10,0,76,0
2025,46,2273259091274136488,,,1,0,72,0
2026,46,2273729559629689205,,,13,0,86,0
2027,46,2274571391642491147,,,0,8,0,61
2028,46,2274665995922217174,0,60,0,23,0,161
2029,46,2275339947096152404,60,0,23,0,161,0
2030,46,2275768121339256219,60,0,23,0,161,0
2031,46,227734553629043364,,,1,0,7,0
2032,46,2277360514628562984,60,0,23,0,121,0
2033,46,2277375214486360058,,,0,4,40,7
2034,46,2278358246513890455,40,20,0,23,38,123
2035,46,2280077802486025502,0,60,0,23,0,161
2036,46,2281235811578479437,,,5,0,91,0
2037,46,2281529300902459064,,,7,0,81,0
2038,46,2283326886077480849,,,11,0,76,0
2039,46,2285102209096695236,0,60,0,23,0,161
2040,46,2285908255987970910,,,2,0,14,0
2041,46,2286364319330176355,,,14,0,98,0
2042,46,2287987786319356775,,,11,0,71,0
2043,46,2288034141880183269,60,0,16,0,112,0
2044,46,2288330382454620631,,,13,0,91,0
2045,46,2288350985449716250,,,10,0,83,0
2046,46,2288615046965733738,60,0,23,0,161,0
2047,46,2289103968749336193,,,10,0,70,0
2048,46,2290410850762895031,60,0,23,0,161,0
2049,46,2290582861195917029,,,2,0,19,5
2050,46,2291368885401702463,,,4,0,66,0
2051,46,2291702842452519994,,,0,11,0,77
2052,46,2292783385591515601,60,0,23,0,161,0
2053,46,2293752746141569150,0,60,0,23,0,161
2054,46,229392696493371616,,,12,0,84,0
2055,46,2295215939664638893,60,0,23,0,161,0
2056,46,2295228398701323059,60,0,23,0,161,0
2057,46,2296314355990594850,60,0,14,0,98,0
2058,46,229647184903513856,60,0,23,0,161,0
2059,46,2296917342909950827,60,0,23,0,161,0
2060,46,2297327732340875682,,,9,2,48,27
2061,46,2297548562973262314,0,60,21,2,141,20
2062,46,229756281923043870,60,0,15,0,105,0
2063,46,2297948296166828446,,,0,0,56,0
2064,46,2298243529894105619,,,13,0,85,0
2065,46,2300435935270434931,60,0,16,0,112,0
2066,46,2300833048210306799,60,0,23,0,154,0
2067,46,230165194803740161,,,11,0,72,0
2068,46,2302649901411571158,,,0,12,0,84
2069,46,2303523711723929463,,,10,0,69,0
2070,46,23037829828311628,60,0,23,0,159,2
2071,46,2303817185711952416,,,0,10,0,70
2072,46,2305481379384358128,,,9,0,75,0
2073,46,2305483645163081830,0,60,0,23,0,161
2074,46,2305869517728651010,,,9,0,68,0
2075,46,2306776652051199080,,,0,5,12,55
2076,46,2307557369959650683,60,0,23,0,161,0
2077,46,2307649890743275844,,,4,9,41,50
2078,46,2307702439349381608,,,5,0,40,0
2079,46,230886630117100654,,,0,2,4,10
2080,46,2309247799224107836,60,0,23,0,161,0
2081,46,2310930691467905187,60,0,23,0,161,0
2082,46,2311272071941344516,,,5,0,30,0
2083,46,2311417323453732503,,,6,0,62,0
2084,46,2311767155154098318,60,0,23,0,161,0
2085,46,2313029939906411250,,,10,0,83,0
2086,46,231334548188799266,,,2,10,38,46
2087,46,2313541407626940213,0,60,0,23,0,161
2088,46,2313969666973722054,60,0,22,1,155,6
2089,46,231472248821231732,60,0,23,0,161,0
2090,46,2314764525223305795,60,0,23,0,161,0
2091,46,231622156909387251,,,2,0,16,0
2092,46,231626137940016414,,,0,1,0,7
2093,46,2316586294028549325,,,13,0,89,0
2094,46,2317157076032327525,60,0,23,0,161,0
2095,46,2318689877042246714,,,0,1,0,2
2096,46,231926578378663872,,,1,11,45,33
2097,46,2319547549002308084,40,20,6,17,126,35
2098,46,2320171145028703522,,,0,10,0,79
2099,46,2320866852262727704,60,0,23,0,161,0
2100,46,232226342017986199,0,60,0,23,0,161
2101,46,2322887968083387788,,,3,0,18,0
2102,46,2323083930226636199,,,5,0,35,0
2103,46,2323465321080547729,60,0,23,0,161,0
2104,46,2323588688596616697,60,0,19,4,140,21
2105,46,232484462789236206,60,0,23,0,161,0
2106,46,2325008114048009175,,,0,11,0,77
2107,46,2325421978944839371,60,0,5,0,30,0
2108,46,2325429371653718737,,,12,0,73,0
2109,46,2326355314033164823,60,0,8,0,71,0
2110,46,2326915445284197100,,,0,12,0,84
2111,46,2326919491618598690,60,0,23,0,161,0
2112,46,2326998101403619796,0,60,0,23,0,161
2113,46,2326999754624255053,60,0,12,0,102,0
2114,46,2327843181302181514,,,14,0,108,0
2115,46,2328177883902157115,60,0,23,0,161,0
2116,46,2328922577549224385,60,0,23,0,161,0
2117,46,2329160894721073720,60,0,23,0,161,0
2118,46,2329185844624256204,60,0,23,0,149,12
2119,46,2329438754940173763,,,13,0,84,2
2120,46,2330884659575594352,0,60,0,23,0,161
2121,46,2330927849624990929,60,0,23,0,86,0
2122,46,2331832738804292765,60,0,23,0,161,0
2123,46,233202058964258241,,,8,0,56,0
2124,46,2334351835506286845,,,0,10,0,70
2125,46,2334764003064249109,,,6,4,39,21
2126,46,2335444828400592978,0,60,0,8,0,71
2127,46,2336119809941801598,30,30,0,23,31,108
2128,46,2336733004258800269,,,11,0,72,0
2129,46,2337298793142069518,60,0,13,0,83,0
2130,46,2338995753007502840,60,0,23,0,161,0
2131,46,2340045820781400464,60,0,15,0,105,0
2132,46,2340349939637752297,,,13,0,91,0
2133,46,2341123221590192187,,,10,0,92,0
2134,46,2341319284656195620,,,0,12,0,84
2135,46,2341615945830070316,60,0,23,0,161,0
2136,46,2341975151855811674,,,10,0,69,0
2137,46,2343002123616261145,,,2,0,14,0
2138,46,2343433192993580670,,,3,0,59,0
2139,46,234403512707663205,,,11,0,73,0
2140,46,2344569295155169595,60,0,15,0,105,0
2141,46,234569288492497785,0,60,0,23,0,161
2142,46,2346831053818144522,,,0,10,0,70
2143,46,2348657374938344989,,,5,0,35,0
2144,46,2349154880134726707,,,0,12,15,58
2145,46,2350124535969213967,,,0,11,0,72
2146,46,2351452639137820185,,,0,12,0,84
2147,46,2351640210580358815,60,0,23,0,161,0
2148,46,2352754504700354367,60,0,23,0,161,0
2149,46,2353662177430675049,0,60,0,23,0,161
2150,46,2354256937724965147,60,0,15,0,105,0
2151,46,2354421038876405876,60,0,17,0,119,0
2152,46,2354823375850664976,,,11,0,77,0
2153,46,2356855428187487297,60,0,23,0,161,0
2154,46,235721186065263803,,,0,12,0,84
2155,46,2357757371120531929,,,2,0,19,5
2156,46,2358207722040528228,60,0,23,0,139,0
2157,46,2358645942372063435,,,0,11,33,44
2158,46,2358828804338153447,,,10,0,70,0
2159,46,2359485813145484016,60,0,13,0,91,0
2160,46,2360517714043818097,0,60,0,6,10,32
2161,46,2360905245785208236,60,0,23,0,152,9
2162,46,2361539234601960887,,,15,0,102,0
2163,46,236194390929989847,,,12,0,84,0
2164,46,2362087422449157766,,,1,0,62,0
2165,46,2362172466422093393,,,0,1,1,34
2166,46,2362742112343065870,60,0,17,0,119,0
2167,46,2363064492569983119,60,0,15,1,95,17
2168,46,2363254475684778152,,,1,0,62,0
2169,46,236338356365502628,,,10,0,83,0
2170,46,2363459071950623028,60,0,23,0,161,0
2171,46,2363699937235359496,,,9,0,76,0
2172,46,2364001532981692239,,,11,4,53,39
2173,46,2364333062968217177,,,0,12,0,91
2174,46,236543936783854823,60,0,10,0,85,0
2175,46,236628194444457636,60,0,23,0,160,1
2176,46,2367299134091594697,60,0,14,9,99,62
2177,46,2367589214481313332,60,0,8,0,56,0
2178,46,236849387439060411,,,4,0,66,0
2179,46,2369143815876380447,0,60,0,23,0,161
2180,46,2369650069510316006,60,0,23,0,161,0
2181,46,2370616473453925929,,,1,0,47,0
2182,46,2372542089434937514,0,60,0,23,0,161
2183,46,2372720923498181697,60,0,10,0,59,4
2184,46,2374380461254510574,60,0,23,0,161,0
2185,46,2374847493119414554,,,12,0,83,0
2186,46,2374849022406770854,,,11,0,77,0
2187,46,2375202759215459913,60,0,23,0,139,0
2188,46,2375866848596881363,0,60,0,23,0,161
2189,46,2377192312946375685,0,60,0,16,0,112
2190,46,2377210718332421400,,,0,0,0,0
2191,46,2378235490339082505,60,0,23,0,161,0
2192,46,2378470629235571118,,,0,0,56,0
2193,46,2378781559960205497,60,0,23,0,160,1
2194,46,2378828776344066188,40,20,7,16,131,30
2195,46,2378834470095357297,60,0,23,0,161,0
2196,46,2378940157071248391,,,4,0,42,0
2197,46,2379329053220324329,60,0,23,0,161,0
2198,46,2379632453898562933,,,8,0,87,0
2199,46,2380841143263286439,,,0,12,37,42
2200,46,2381053929409436826,0,60,0,23,0,161
2201,46,2382155686148645944,,,1,0,62,0
2202,46,2383622759256571645,,,11,0,77,0
2203,46,2385339653686755314,0,60,0,16,12,100
2204,46,2385481602060061585,,,12,0,79,0
2205,46,2386861096572664008,0,60,16,7,91,70
2206,46,2386880939083315957,60,0,11,0,87,0
2207,46,2388012325151299868,0,60,0,23,0,161
2208,46,2388761925080209090,60,0,23,0,161,0
2209,46,2389141165525152728,,,1,0,7,0
2210,46,2389181208276401447,,,8,0,56,0
2211,46,2389769017763591365,,,5,0,30,0
2212,46,2390459470276275664,,,6,7,54,32
2213,46,2390662986465709879,,,1,0,4,3
2214,46,2392465275095560767,60,0,17,0,119,0
2215,46,2393140357982629680,60,0,23,0,161,0
2216,46,2395107992764825565,60,0,23,0,151,0
2217,46,2395571416712508171,60,0,23,0,161,0
2218,46,2398303897520414941,60,0,23,0,159,2
2219,46,239878387785911044,,,8,0,55,0
2220,46,2398858841040216462,,,9,0,63,0
2221,46,2399010391619681286,0,60,0,14,41,57
2222,46,2399026193076400298,,,13,0,91,0
2223,46,2399528086871175580,,,0,2,0,14
2224,46,2400458513079592664,,,12,0,84,0
2225,46,240097989922711621,,,11,0,77,0
2226,46,2401288472205535648,,,10,0,70,0
2227,46,2401502577370045362,,,12,0,79,5
2228,46,2401951208890376668,,,4,0,28,0
2229,46,2402081372257737337,,,5,0,35,0
2230,46,2402429913833097376,0,60,0,23,0,161
2231,46,2402445654503754979,,,1,0,56,6
2232,46,2403370686883765246,60,0,22,1,154,7
2233,46,2404191216707205338,60,0,23,0,161,0
2234,46,2406070911662488388,,,0,10,0,73
2235,46,2406818359872471913,60,0,23,0,158,3
2236,46,240743210063855243,0,60,0,23,0,161
2237,46,2407636756401520207,,,10,0,66,0
2238,46,2408018667466303619,0,60,0,23,0,161
2239,46,2408430005774786421,60,0,23,0,161,0
2240,46,240843637090206550,0,60,0,23,0,161
2241,46,2409347820573231579,,,0,13,0,91
2242,46,2409792502518066283,,,13,1,67,31
2243,46,2410284900718957697,0,60,0,17,0,118
2244,46,2411006861214393194,60,0,15,0,105,0
2245,46,241103109799067101,,,6,0,59,0
2246,46,2411064188820645009,60,0,23,0,161,0
2247,46,2412601544214803287,,,0,6,0,42
2248,46,2412757116606091605,0,60,0,23,0,161
2249,46,2413477247077499670,,,2,0,23,0
2250,46,2414850804157403681,60,0,16,7,144,17
2251,46,2415128931180274823,,,1,0,15,4
2252,46,2416469244699234294,60,0,9,3,81,21
2253,46,241792020293855920,0,60,0,23,0,161
2254,46,2418025554398596389,60,0,23,0,161,0
2255,46,241823535668799681,60,0,23,0,161,0
2256,46,2418585462528908688,0,60,0,23,0,161
2257,46,2419555031801392884,0,60,14,9,82,79
2258,46,2419655978112826219,,,,,32,40
2259,46,242070892659920452,60,0,23,0,147,0
2260,46,2422785024605135486,,,1,0,7,0
2261,46,2423943992167867605,,,0,0,56,0
2262,46,2424476294074259285,0,60,0,23,0,161
2263,46,2425208570270799633,0,60,0,23,0,161
2264,46,2425376330901524925,60,0,23,0,161,0
2265,46,2425414451580923643,,,10,0,83,0
2266,46,2426065873113268109,,,0,2,0,14
2267,46,2426166862654132290,,,0,5,28,25
2268,46,242679649744503405,0,60,0,23,0,161
2269,46,242711181652148953,,,13,0,91,0
2270,46,2427606101443985253,60,0,23,0,161,0
2271,46,2427809797903528667,,,2,0,48,1
2272,46,2427855621110659347,,,1,0,5,2
2273,46,2428853571177976232,60,0,13,3,92,20
2274,46,2429495579799758906,60,0,15,0,84,21
2275,46,2429826638627036652,,,10,0,76,0
2276,46,2429898146291919515,,,0,0,16,19
2277,46,2430236933992400662,0,60,5,11,50,62
2278,46,2431909550862102904,60,0,23,0,161,0
2279,46,243398378211753725,,,6,0,108,0
2280,46,2434437098442023574,,,9,0,60,0
2281,46,2434976418033327140,,,0,4,0,23
2282,46,2435196420942917349,,,12,0,89,6
2283,46,2436266112128053781,60,0,23,0,71,0
2284,46,2439804991311203080,,,0,5,0,35
2285,46,2440416824132892491,60,0,23,0,161,0
2286,46,2441172743112765772,,,12,0,84,0
2287,46,2441408053249350573,60,0,23,0,161,0
2288,46,2441856377682125560,0,60,0,9,5,58
2289,46,2444571783856717430,,,0,12,0,84
2290,46,2445086176831037226,,,10,0,68,0
2291,46,2445269677627156869,,,10,0,68,0
2292,46,2445500799891630955,60,0,9,0,77,0
2293,46,2447384155877148423,,,11,0,77,0
2294,46,2448225270928131769,,,9,0,63,0
2295,46,2448249955409021038,,,0,9,0,63
2296,46,2449249951080947053,,,,,0,14
2297,46,2449685947237487720,,,12,0,79,0
2298,46,2449874003478082136,,,5,0,22,45
2299,46,245176429888429088,,,0,11,10,61
2300,46,2452055218158125590,60,0,11,5,89,28
2301,46,245254723147851575,60,0,17,0,119,0
2302,46,2452717985654794252,0,60,0,23,0,161
2303,46,2453167032050200600,,,10,0,83,0
2304,46,2454029148522845822,,,8,0,86,0
2305,46,2455054751588111036,0,60,0,23,0,161
2306,46,2456109151254511524,,,9,0,57,0
2307,46,2456526952927631665,60,0,23,0,161,0
2308,46,2456592448194689365,60,0,23,0,161,0
2309,46,2457472429024014716,0,60,0,23,0,161
2310,46,2457710048456567347,,,13,0,101,0
2311,46,245857556228995031,,,12,0,51,44
2312,46,2459196497513986666,,,10,0,83,0
2313,46,2460010385978945388,,,9,0,75,0
2314,46,2462388820751639730,,,,,,
2315,46,2463062066833066258,,,12,0,79,0
2316,46,2463233502347731593,,,12,0,89,0
2317,46,2464002133000681133,60,0,23,0,161,0
